,end_sample,energy,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
0,24064,59.738319396972656,,None_f0,C#,0.4973604381084442,0.003025656193494797,-725.61767578125,135.08837890625,2.1775283813476562,3.0659732818603516,-3.0000076293945312,1.103759765625,48.83274841308594,15.820220947265625,22.307727813720703,21.513713836669922,12.153518676757812,-4.953874588012695,0.2767524719238281,edited_ready_go.wav,minor,1118.889892578125,18944
1,29184,242.73190307617188,,None_f1,Eb,0.5219952464103699,0.007740429788827896,-779.4305419921875,116.38829040527344,9.588153839111328,3.4834747314453125,5.124351501464844,60.06203079223633,36.094947814941406,31.74879264831543,23.142520904541016,14.935314178466797,13.335561752319336,6.1965484619140625,6.152767181396484,edited_ready_go.wav,minor,925.4116821289062,24064
2,34304,61.619258880615234,,None_f2,G,0.29491662979125977,0.0030891578644514084,-725.604736328125,119.8780746459961,7.978673934936523,1.6087188720703125,4.707241058349609,25.159557342529297,24.47867774963379,16.447574615478516,18.37282943725586,16.592180252075195,1.6995391845703125,3.862058639526367,8.185846328735352,edited_ready_go.wav,minor,1069.92919921875,29184
3,39424,304.5101623535156,,None_f3,C,0.5936030149459839,0.009010383486747741,-839.6183471679688,129.9563751220703,8.153411865234375,4.206449508666992,0.03786277770996094,65.60472106933594,37.35985565185547,20.78676986694336,28.316617965698242,13.341312408447266,10.861669540405273,6.127765655517578,7.815946578979492,edited_ready_go.wav,major,560.5992431640625,34304
4,44928,130.2040557861328,,None_f4,F,0.6590775847434998,0.004743730606034745,-802.5302734375,129.76876831054688,10.02354621887207,7.617143630981445,1.3527984619140625,51.82906723022461,47.929718017578125,34.126739501953125,29.37646484375,17.001781463623047,11.680625915527344,4.436885833740234,3.225128173828125,edited_ready_go.wav,major,1335.6182861328125,39424
5,50432,134.02301025390625,,None_f5,F#,0.7015831470489502,0.00483650662178217,-640.71484375,89.88037872314453,8.233869552612305,6.678670883178711,-0.2307910919189453,8.347282409667969,42.97817611694336,17.675771713256836,19.447359085083008,14.06631088256836,8.96877670288086,-7.0230255126953125,-20.137340545654297,edited_ready_go.wav,minor,1816.306396484375,44928
6,55936,458.4133605957031,,None_f6,Eb,0.45582228899002075,0.011024628960809042,-681.0100708007812,103.6713638305664,4.240209579467773,1.1192436218261719,-0.2824554443359375,67.59860229492188,37.69651794433594,25.98870849609375,23.399877548217773,24.258756637573242,7.538242340087891,4.850862503051758,4.753934860229492,edited_ready_go.wav,major,918.9827270507812,50432
7,61440,64.36721801757812,,None_f7,F#,0.3011660575866699,0.002958877488624218,-677.286376953125,87.00080108642578,3.8284988403320312,10.554197311401367,8.865234375,-9.917718887329102,40.67839431762695,25.79615592956543,24.682157516479492,17.148908615112305,9.923982620239258,0.6116485595703125,11.037324905395508,edited_ready_go.wav,minor,1686.949462890625,55936
8,66688,18.56006622314453,,None_f8,F,0.4989224374294281,0.0013488214917299225,-794.6151733398438,144.4606170654297,7.6378936767578125,4.139215469360352,0.4129295349121094,27.657421112060547,38.56256866455078,32.830657958984375,26.13467025756836,10.879165649414062,2.8749008178710938,-1.0651702880859375,4.371234893798828,edited_ready_go.wav,minor,634.803955078125,61440
9,71936,0.986826479434967,,None_f9,C,0.3288324475288391,0.00018886326834922885,-986.45556640625,122.10710906982422,-8.819829940795898,2.3871383666992188,2.4619903564453125,26.93942642211914,43.08890151977539,41.082462310791016,24.720169067382812,27.196205139160156,9.065500259399414,-8.085456848144531,-10.307586669921875,edited_ready_go.wav,minor,459.18072509765625,66688
10,77184,0.3273994028568268,,None_f10,F#,0.7288541197776794,9.017960713585703e-05,-1028.731201171875,107.55756378173828,6.730007171630859,1.5774688720703125,-8.295597076416016,45.083499908447266,39.66536331176758,43.035648345947266,31.555877685546875,23.677936553955078,10.823015213012695,-2.6567230224609375,-0.0102386474609375,edited_ready_go.wav,major,334.1897277832031,71936
11,82432,0.06401243805885315,,None_f11,A,0.676540195941925,3.0213654631885087e-05,-1047.881103515625,96.42545318603516,-0.8712425231933594,-0.301055908203125,-6.888339996337891,43.26102066040039,24.222614288330078,31.471698760986328,33.120574951171875,24.354312896728516,10.412324905395508,-4.55010986328125,-8.332969665527344,edited_ready_go.wav,minor,507.10931396484375,77184
12,87680,0.062135886400938034,,None_f12,D,0.5164624452590942,2.961731004733138e-05,-1066.614501953125,85.25904083251953,1.2386512756347656,1.390380859375,-2.1033706665039062,52.70779800415039,31.423419952392578,27.577198028564453,26.219451904296875,16.028018951416016,1.7563095092773438,-5.722625732421875,-3.530120849609375,edited_ready_go.wav,minor,408.8789367675781,82432
13,92928,0.03196903318166733,,None_f13,F#,0.5165832042694092,1.8974699409360565e-05,-1065.2762451171875,85.23450469970703,-0.9327278137207031,-6.624336242675781,-6.739864349365234,47.83981704711914,22.057193756103516,18.032424926757812,21.530380249023438,18.83737564086914,11.861658096313477,7.471332550048828,4.6063385009765625,edited_ready_go.wav,minor,527.4561767578125,87680
14,98176,0.008464361540973186,,None_f14,A,0.42773517966270447,7.789224959773624e-06,-1106.619140625,42.63288497924805,4.540256500244141,1.6627578735351562,-2.1936416625976562,37.430912017822266,32.63338088989258,29.188907623291016,25.181396484375,19.039310455322266,12.16240119934082,7.452541351318359,5.684783935546875,edited_ready_go.wav,major,758.3590087890625,92928
15,103424,315.3320007324219,,None_f15,C,0.3279753625392914,0.008998721111111524,-858.6542358398438,104.59373474121094,10.311504364013672,3.249889373779297,-1.2162227630615234,60.524105072021484,34.321815490722656,19.174060821533203,14.544227600097656,16.418701171875,12.827259063720703,6.450649261474609,13.35214614868164,edited_ready_go.wav,major,760.10595703125,98176
16,108800,117.85071563720703,,None_f16,F#,0.6152237057685852,0.004542902112007141,-726.13671875,131.95223999023438,9.15530776977539,8.232172012329102,-0.5055370330810547,10.178428649902344,35.381690979003906,17.327537536621094,37.25523376464844,20.696147918701172,15.423826217651367,-1.7944049835205078,3.8212051391601562,edited_ready_go.wav,major,1322.9659423828125,103424
17,114176,198.3770751953125,,None_f17,C#,0.705824077129364,0.006439617701939174,-786.6924438476562,126.24290466308594,15.43609619140625,18.532176971435547,-1.0570869445800781,62.50983810424805,45.95570373535156,30.3162841796875,19.64089012145996,16.129776000976562,7.188501358032227,7.499225616455078,5.260007858276367,edited_ready_go.wav,major,638.8190307617188,108800
18,119552,85.39545440673828,,None_f18,F,0.5971978902816772,0.0036610194614955355,-721.1630249023438,120.89341735839844,9.05042839050293,8.864017486572266,-3.4565086364746094,19.566518783569336,26.424880981445312,18.89185905456543,23.01508331298828,18.856700897216797,5.95977783203125,2.862651824951172,3.0787086486816406,edited_ready_go.wav,minor,1611.6331787109375,114176
19,124928,232.40028381347656,,None_f19,F,0.4074181318283081,0.007160104456402007,-861.7314453125,132.7034912109375,23.177513122558594,16.051456451416016,4.037586212158203,55.108238220214844,42.922157287597656,33.24115753173828,26.719684600830078,20.322006225585938,14.866004943847656,7.258525848388672,9.921785354614258,edited_ready_go.wav,minor,515.5809936523438,119552
20,130432,281.5245056152344,,None_f20,C,0.7120211124420166,0.007952386556669723,-756.971435546875,128.80482482910156,11.051689147949219,16.08719253540039,2.562601089477539,49.63788986206055,53.80497360229492,29.51498031616211,11.799497604370117,8.964347839355469,8.787078857421875,2.5513992309570312,2.2147350311279297,edited_ready_go.wav,major,1019.794677734375,124928
21,135936,44.17124557495117,,None_f21,A,0.45223620533943176,0.0022991386263869528,-683.0079956054688,119.91191101074219,-5.830890655517578,-3.1387405395507812,-5.3703460693359375,3.862018585205078,40.08811569213867,2.849811553955078,8.839330673217773,4.424274444580078,9.284769058227539,3.840787887573242,-9.29339599609375,edited_ready_go.wav,major,1806.8021240234375,130432
22,141440,434.917236328125,,None_f22,C#,0.7040742635726929,0.010642754477123881,-707.3966064453125,121.02728271484375,-0.1534404754638672,9.563465118408203,-3.7933731079101562,44.11461639404297,35.50531768798828,22.165889739990234,9.55084228515625,18.746707916259766,7.577953338623047,8.522674560546875,-2.3076229095458984,edited_ready_go.wav,major,980.6573486328125,135936
23,146944,76.32697296142578,,None_f23,D,0.366568386554718,0.0033167739247166833,-723.810546875,135.5164337158203,8.559677124023438,6.418830871582031,1.5840034484863281,-4.642173767089844,46.02045440673828,5.279491424560547,23.266843795776367,34.799468994140625,17.843528747558594,5.3462371826171875,2.693561553955078,edited_ready_go.wav,major,950.4069213867188,141440
24,152064,92.30926513671875,,None_f24,A,0.5184801816940308,0.00404990129172802,-690.0170288085938,118.99323272705078,13.635662078857422,11.156049728393555,7.442298889160156,46.03227615356445,42.32197952270508,33.34584045410156,27.815202713012695,12.282943725585938,9.092899322509766,-0.4490375518798828,-9.449296951293945,edited_ready_go.wav,major,904.406494140625,146944
25,157184,1.9167745113372803,,None_f25,F,0.5505284667015076,0.00030203177593648436,-960.7420654296875,139.8095703125,2.521320343017578,4.2955780029296875,1.1769866943359375,26.58896255493164,34.378543853759766,30.068134307861328,22.796188354492188,22.160724639892578,13.31627082824707,10.934993743896484,5.59649658203125,edited_ready_go.wav,major,283.7782287597656,152064
26,162304,0.18363583087921143,,None_f26,Eb,0.4008955955505371,6.27453438937664e-05,-1005.179443359375,121.27564239501953,-1.0229377746582031,5.497108459472656,0.02593994140625,30.438175201416016,18.877307891845703,26.148502349853516,18.355857849121094,18.95981216430664,17.16941261291504,4.509677886962891,-4.579124450683594,edited_ready_go.wav,major,503.993408203125,157184
27,167424,0.09620831906795502,,None_f27,E,0.5505609512329102,4.068951238878071e-05,-1044.445068359375,97.74478912353516,5.654979705810547,5.4600830078125,-5.616363525390625,42.346012115478516,25.713001251220703,28.647968292236328,22.25011444091797,16.033679962158203,11.247774124145508,-0.07680511474609375,-3.5163116455078125,edited_ready_go.wav,major,434.063720703125,162304
28,172672,0.03630172833800316,,None_f28,F,0.7832139730453491,2.0661290519212078e-05,-1063.535400390625,87.07776641845703,-0.5781898498535156,4.378929138183594,3.2931060791015625,51.24631118774414,29.484973907470703,24.781330108642578,23.099395751953125,17.695575714111328,8.510705947875977,-1.6500244140625,-5.44451904296875,edited_ready_go.wav,minor,545.2386474609375,167424
29,177920,0.062304187566041946,,None_f29,F#,0.49395471811294556,2.9671034298655463e-05,-1076.267333984375,76.97815704345703,0.7868766784667969,-1.8939361572265625,-5.874198913574219,52.25851821899414,29.736347198486328,18.380111694335938,14.786895751953125,11.316181182861328,5.834716796875,1.7421188354492188,0.9696807861328125,edited_ready_go.wav,minor,421.9201354980469,172672
30,183168,0.012391177006065845,,None_f30,Bb,0.4731329679489136,1.0055219385454931e-05,-1094.5543212890625,54.81830978393555,1.8689842224121094,3.3343353271484375,4.927146911621094,39.399967193603516,26.724079132080078,20.733306884765625,18.22930908203125,16.091800689697266,13.382951736450195,9.292980194091797,4.3695526123046875,edited_ready_go.wav,minor,784.1644287109375,177920
31,188416,144.76266479492188,,None_f31,F#,0.3615306615829468,0.005341289246954569,-963.355224609375,115.72457885742188,9.959293365478516,3.8813514709472656,-10.463443756103516,17.601638793945312,16.859237670898438,32.998695373535156,25.659637451171875,21.907211303710938,26.090316772460938,10.005455017089844,11.769281387329102,edited_ready_go.wav,minor,751.9801025390625,183168
32,193792,266.57818603515625,,None_f32,A,0.6369435787200928,0.007849522999354772,-692.2406005859375,114.03927612304688,8.94548225402832,-1.8873825073242188,-0.7000274658203125,15.637683868408203,39.571563720703125,18.883310317993164,39.265411376953125,25.040369033813477,5.350458145141602,-11.667795181274414,9.467390060424805,edited_ready_go.wav,major,899.106201171875,188416
33,199168,106.48063659667969,,None_f33,C,0.40905478596687317,0.004244358766646613,-779.8565673828125,139.3017120361328,4.141416549682617,6.712270736694336,0.22069358825683594,56.15536880493164,53.08697509765625,46.70421600341797,24.62555694580078,17.40210723876953,12.548892974853516,2.7738208770751953,2.0916519165039062,edited_ready_go.wav,major,381.1005554199219,193792
34,204544,334.0413513183594,,None_f34,F#,0.5585319995880127,0.009130339537348067,-673.0951538085938,89.83674621582031,15.345331192016602,8.59073257446289,-0.9468841552734375,36.26487731933594,42.68229293823242,33.36494445800781,28.905227661132812,19.697107315063477,6.339193344116211,-4.326503753662109,4.322498321533203,edited_ready_go.wav,major,1077.0765380859375,199168
35,209920,76.04903411865234,,None_f35,C,0.5315136909484863,0.0033874550745600744,-779.6705932617188,130.37429809570312,10.57628059387207,10.337163925170898,0.1482563018798828,64.93272399902344,47.728233337402344,39.286861419677734,33.57029342651367,19.499271392822266,13.059091567993164,-2.619138717651367,-0.14695167541503906,edited_ready_go.wav,major,714.4678344726562,204544
36,215296,424.8298645019531,,None_f36,E,0.7630926370620728,0.01072617442834945,-670.5127563476562,103.02977752685547,15.269416809082031,14.385555267333984,7.453718185424805,37.72834014892578,41.16614532470703,32.31052017211914,29.911306381225586,19.193042755126953,21.11378288269043,1.1115837097167969,-5.196111679077148,edited_ready_go.wav,major,819.25048828125,209920
37,220672,137.2610626220703,,None_f37,A,0.5435434579849243,0.005031500189077286,-637.532958984375,97.19784545898438,7.3240509033203125,-3.812063217163086,-7.58289909362793,15.07436752319336,51.93675231933594,17.438316345214844,7.333017349243164,14.026494979858398,18.97361946105957,4.965934753417969,-7.983695983886719,edited_ready_go.wav,minor,1558.725830078125,215296
38,226048,388.1345520019531,,None_f38,F,0.7762247920036316,0.010096222871825808,-766.6199340820312,109.04476165771484,5.834173202514648,7.430873870849609,1.5064849853515625,52.20537567138672,45.423683166503906,27.193519592285156,25.435176849365234,25.231121063232422,10.473766326904297,4.862382888793945,1.5533123016357422,edited_ready_go.wav,minor,1000.6342163085938,220672
39,231424,75.42833709716797,,None_f39,A,0.5191288590431213,0.003368905967190152,-658.5389404296875,103.29036712646484,6.256591796875,0.3217811584472656,1.375722885131836,-0.11329841613769531,40.654415130615234,14.635538101196289,18.355064392089844,16.998851776123047,17.940881729125977,7.55595588684082,9.983095169067383,edited_ready_go.wav,major,1683.141845703125,226048
40,236800,20.80784797668457,,None_f40,C#,0.5947127938270569,0.0014215199542897089,-764.8889770507812,128.0502166748047,10.043146133422852,11.472326278686523,0.6791648864746094,36.141685485839844,33.48096466064453,18.866661071777344,19.09684181213379,10.508426666259766,12.66877555847168,-1.0683212280273438,9.663257598876953,edited_ready_go.wav,major,1307.77392578125,231424
41,242176,2.3234574794769287,,None_f41,A,0.5993068814277649,0.0003272284132738908,-977.5786743164062,130.19534301757812,-2.0031776428222656,-1.83935546875,0.571746826171875,28.390140533447266,36.77360916137695,33.19047927856445,18.36711883544922,11.829059600830078,1.2362747192382812,3.919940948486328,4.126060485839844,edited_ready_go.wav,major,266.4975280761719,236800
42,247552,0.29460465908050537,,None_f42,F,0.8534866571426392,8.202217231016784e-05,-1015.1629638671875,118.04654693603516,-3.057964324951172,3.5143814086914062,3.428955078125,40.47806167602539,27.789051055908203,32.8653450012207,27.839202880859375,25.117271423339844,13.078866958618164,-2.656158447265625,-6.6294708251953125,edited_ready_go.wav,minor,392.7919921875,242176
43,252928,0.0691998079419136,,None_f43,D,0.4712313413619995,3.107498854487425e-05,-1050.451416015625,96.8316421508789,0.5675621032714844,-1.0565185546875,-9.07583236694336,49.65799331665039,29.028018951416016,28.37845230102539,24.862075805664062,16.96329116821289,7.639154434204102,-2.09295654296875,-4.3979644775390625,edited_ready_go.wav,minor,491.73931884765625,247552
44,258304,0.0355050228536129,,None_f44,D,0.770445704460144,1.9871693525818134e-05,-1071.11962890625,80.85990142822266,1.5659751892089844,0.05568695068359375,-3.3515701293945312,51.88150405883789,31.758594512939453,25.689716339111328,21.341354370117188,10.624530792236328,-0.856292724609375,-4.7082366943359375,-1.441131591796875,edited_ready_go.wav,minor,572.203125,252928
45,263680,0.010799407958984375,,None_f45,C#,0.5094115138053894,8.951970985868857e-06,-1092.561767578125,57.027259826660156,2.178455352783203,2.0938491821289062,-1.3514938354492188,39.904483795166016,25.44809341430664,18.825485229492188,15.565505981445312,9.94882583618164,2.606475830078125,-1.5550918579101562,-0.5470123291015625,edited_ready_go.wav,minor,886.521728515625,258304
46,269056,0.002962806960567832,,None_f46,Eb,0.6704282164573669,3.7634135445668584e-06,-1111.5789794921875,36.08207321166992,0.6138954162597656,0.5157470703125,-0.156646728515625,31.36709976196289,25.583179473876953,19.742843627929688,13.9019775390625,8.249027252197266,3.6874771118164062,1.11199951171875,0.44029998779296875,edited_ready_go.wav,minor,1479.4749755859375,263680
47,274432,347.9610595703125,,None_f47,Eb,0.46267709136009216,0.009383531553404672,-789.158203125,106.85643768310547,10.181018829345703,0.8674488067626953,4.343805313110352,59.54850769042969,23.70574951171875,14.488004684448242,21.596206665039062,20.816011428833008,14.096200942993164,1.3137836456298828,1.7443084716796875,edited_ready_go.wav,minor,866.5783081054688,269056
48,279808,47.1445426940918,,None_f48,F#,0.5229271054267883,0.002458894181819189,-723.3768310546875,132.44775390625,8.678112030029297,0.9249496459960938,3.2777347564697266,-17.604717254638672,34.473052978515625,20.310386657714844,44.20616912841797,19.446956634521484,7.184846878051758,-8.51875114440918,-0.6248855590820312,edited_ready_go.wav,major,1446.192138671875,274432
49,285184,204.8568878173828,,None_f49,G,0.5383091568946838,0.0065797993115016395,-765.6949462890625,124.31058502197266,13.927572250366211,10.290189743041992,4.59675407409668,56.94048309326172,49.03897476196289,39.40802764892578,25.763973236083984,17.323387145996094,11.093221664428711,1.106414794921875,-5.746189117431641,edited_ready_go.wav,minor,783.8848876953125,279808
50,290560,213.75511169433594,,None_f50,E,0.4598175287246704,0.006769940257072449,-699.9622802734375,116.51183319091797,10.879226684570312,2.583650588989258,4.62238883972168,9.697269439697266,31.386516571044922,7.121616363525391,35.37956237792969,15.238212585449219,2.5363426208496094,2.8964462280273438,12.859956741333008,edited_ready_go.wav,major,1169.399658203125,285184
51,295936,43.80943298339844,,None_f51,Eb,0.5377063751220703,0.002340944217784064,-839.6640014648438,126.81405639648438,9.551189422607422,6.4512176513671875,5.064754486083984,59.69186019897461,56.98985290527344,41.61048889160156,28.316387176513672,15.409835815429688,10.599355697631836,-2.8350677490234375,3.1530399322509766,edited_ready_go.wav,major,749.6016845703125,290560
52,301184,451.98968505859375,,None_f52,E,0.46753406524658203,0.01145360818723353,-643.3919677734375,93.74314880371094,17.921703338623047,13.303289413452148,1.1712188720703125,21.382747650146484,40.226898193359375,30.194133758544922,24.971027374267578,17.540977478027344,15.427330017089844,8.04766845703125,-0.32543182373046875,edited_ready_go.wav,major,1106.721435546875,295936
53,306432,161.81881713867188,,None_f53,Bb,0.7201891541481018,0.0057551370161335645,-622.452880859375,101.92388916015625,5.10650634765625,-5.1221466064453125,-5.074686050415039,14.184598922729492,32.80589294433594,8.482818603515625,16.370182037353516,16.98689842224121,13.883020401000977,10.013181686401367,0.4146461486816406,edited_ready_go.wav,minor,1728.856201171875,301184
54,311680,234.6029510498047,,None_f54,C,0.5267446041107178,0.007381245130445899,-812.5421752929688,132.15274047851562,1.9011764526367188,-3.6609935760498047,-10.70477294921875,40.88796615600586,34.85447692871094,31.243701934814453,20.796340942382812,13.675750732421875,-3.705455780029297,-7.012384414672852,4.321897506713867,edited_ready_go.wav,major,738.0137939453125,306432
55,316928,255.84913635253906,,None_f55,A,0.7940791249275208,0.007822677856538354,-623.23486328125,72.84774780273438,-0.3912315368652344,19.435245513916016,12.857170104980469,7.58137321472168,32.967308044433594,25.054025650024414,28.204513549804688,19.053730010986328,24.22965431213379,0.8995170593261719,-2.3441200256347656,edited_ready_go.wav,minor,1362.41259765625,311680
56,322176,94.33563232421875,,None_f56,A,0.3538440763950348,0.004009026943183527,-693.423828125,112.84931945800781,8.12470817565918,23.715303421020508,10.527095794677734,32.32617950439453,39.33101272583008,31.195987701416016,22.222919464111328,18.151182174682617,21.238523483276367,10.17439079284668,-3.444631576538086,edited_ready_go.wav,major,673.7069702148438,316928
57,327424,2.461630344390869,,None_f57,A,0.3909282982349396,0.0003484379636441789,-965.297119140625,121.24626922607422,5.182392120361328,11.01605224609375,5.0406951904296875,5.5948638916015625,34.30971145629883,30.21524429321289,18.687530517578125,27.61138153076172,13.696222305297852,10.549503326416016,10.092493057250977,edited_ready_go.wav,minor,297.64697265625,322176
58,332672,19.245174407958984,,None_f58,B,0.7613013386726379,0.0013819802098157929,-734.0131225585938,110.48347473144531,-3.4082508087158203,-3.520444869995117,-8.652690887451172,28.619735717773438,34.87268829345703,10.290870666503906,-6.022655487060547,-7.197517395019531,16.382600784301758,-1.6780471801757812,-14.927518844604492,edited_ready_go.wav,minor,1645.091552734375,327424
59,337920,244.77728271484375,,None_f59,A,0.3515373468399048,0.007594214706886105,-571.332275390625,81.07632446289062,-5.041677474975586,-18.41012191772461,-18.422243118286133,10.898900985717773,13.753877639770508,-9.204423904418945,10.405092239379883,-3.4491310119628906,-1.6692543029785156,-10.146166801452637,-9.115942001342773,edited_ready_go.wav,major,1778.0177001953125,332672
60,343168,308.7013854980469,,None_f60,G,0.27951276302337646,0.008871500085039837,-588.5333862304688,116.2130126953125,-17.15996551513672,-5.129327774047852,-8.645553588867188,19.69809341430664,14.250377655029297,7.185480117797852,8.739473342895508,-4.772432327270508,7.884176254272461,2.0674076080322266,-0.31948089599609375,edited_ready_go.wav,minor,1449.6951904296875,337920
